Product ID,Name,stock,ETA
ALG-KEL-442-41,Alegria ,32,
ALG-KEL-442-42,Alegria ,27,
ALG-KEL-442-43,Alegria ,11,
ALG-KEL-442W-35,Alegria ,0,
ALG-KEL-442W-36,Alegria ,0,
ALG-KEL-442W-37,Alegria ,0,
ALG-KEL-442W-38,Alegria ,0,
ALG-KEL-442W-39,Alegria ,0,
ALG-KEL-442W-40,Alegria ,0,
ALG-KEL-442W-41,Alegria ,0,
ALG-KEL-442W-42,Alegria ,0,
ALG-KEL-442W-43,Alegria ,0,
ALG-KEL-454-35,Alegria ,0,Aug  2 2017
ALG-KEL-454-36,Alegria ,0,Aug  2 2017
ALG-KEL-454-37,Alegria ,0,Aug  2 2017
ALG-KEL-454-38,Alegria ,0,Aug  2 2017
ALG-KEL-454-39,Alegria ,0,Aug  2 2017
ALG-KEL-454-40,Alegria ,0,Aug  2 2017
ALG-KEL-454-41,Alegria ,0,Aug  2 2017
ALG-KEL-454-42,Alegria ,0,Aug  2 2017
ALG-KEL-454-43,Alegria ,0,Aug  2 2017
ALG-KEL-454W-35,Alegria ,26,
ALG-KEL-454W-36,Alegria ,71,
ALG-KEL-454W-37,Alegria ,116,
ALG-KEL-454W-38,Alegria ,125,
ALG-KEL-454W-39,Alegria ,89,
ALG-KEL-454W-40,Alegria ,59,
ALG-KEL-454W-41,Alegria ,30,
ALG-KEL-454W-42,Alegria ,16,
ALG-KEL-454W-43,Alegria ,8,
ALG-KEL-484D-34,Alegria ,17,Jul 20 2017
ALG-KEL-484D-35,Alegria ,23,Jul 20 2017
ALG-KEL-484D-36,Alegria ,122,Jul 20 2017
ALG-KEL-484D-37,Alegria ,162,Jul 20 2017
ALG-KEL-484D-38,Alegria ,192,Jul 20 2017
ALG-KEL-484D-39,Alegria ,173,Jul 20 2017
ALG-KEL-484D-40,Alegria ,142,Jul 20 2017
ALG-KEL-484D-41,Alegria ,109,Jul 20 2017
ALG-KEL-484D-42,Alegria ,27,Jul 20 2017
ALG-KEL-484D-43,Alegria ,0,Jul 20 2017
ALG-KEL-484DW-34,Alegria ,10,
ALG-KEL-484DW-35,Alegria ,38,
ALG-KEL-484DW-36,Alegria ,75,
ALG-KEL-484DW-37,Alegria ,124,
ALG-KEL-484DW-38,Alegria ,124,
ALG-KEL-484DW-39,Alegria ,96,
ALG-KEL-484DW-40,Alegria ,68,
ALG-KEL-484DW-41,Alegria ,38,
ALG-KEL-484DW-42,Alegria ,10,
ALG-KEL-484DW-43,Alegria ,10,
ALG-KEL-506-34,Alegria ,6,Sep 14 2017
ALG-KEL-506-35,Alegria ,49,Sep 14 2017
ALG-KEL-506-36,Alegria ,30,Sep 14 2017
ALG-KEL-506-37,Alegria ,78,Sep 14 2017
ALG-KEL-506-38,Alegria ,165,Sep 14 2017
ALG-KEL-506-39,Alegria ,159,Sep 14 2017
ALG-KEL-506-40,Alegria ,116,Sep 14 2017
ALG-KEL-506-41,Alegria ,111,Sep 14 2017
ALG-KEL-506-42,Alegria ,25,Sep 14 2017
ALG-KEL-506-43,Alegria ,22,Sep 14 2017
ALG-KEL-506W-34,Alegria ,9,
ALG-KEL-506W-35,Alegria ,28,
ALG-KEL-506W-36,Alegria ,68,
ALG-KEL-506W-37,Alegria ,125,
ALG-KEL-506W-38,Alegria ,128,
ALG-KEL-506W-39,Alegria ,106,
ALG-KEL-506W-40,Alegria ,67,
ALG-KEL-506W-41,Alegria ,34,
ALG-KEL-506W-42,Alegria ,8,
ALG-KEL-506W-43,Alegria ,10,
ALG-KEL-510-34,Alegria ,0,
ALG-KEL-510-35,Alegria ,0,
ALG-KEL-510-36,Alegria ,0,
ALG-KEL-510-37,Alegria ,0,
ALG-KEL-510-38,Alegria ,0,
ALG-KEL-510-39,Alegria ,0,
ALG-KEL-510-40,Alegria ,0,
ALG-KEL-510-41,Alegria ,0,
ALG-KEL-510-42,Alegria ,0,
ALG-KEL-510-43,Alegria ,0,
ALG-KEL-510W-34,Alegria ,0,
ALG-KEL-510W-35,Alegria ,0,
ALG-KEL-510W-36,Alegria ,0,
ALG-KEL-510W-37,Alegria ,0,
ALG-KEL-510W-38,Alegria ,0,
ALG-KEL-510W-39,Alegria ,0,
ALG-KEL-510W-40,Alegria ,0,
ALG-KEL-510W-41,Alegria ,0,
ALG-KEL-510W-42,Alegria ,0,
ALG-KEL-510W-43,Alegria ,0,
ALG-KEL-518-34,Alegria ,0,Jul 20 2017
ALG-KEL-518-35,Alegria ,24,Jul 20 2017
ALG-KEL-518-36,Alegria ,16,Jul 20 2017
ALG-KEL-518-37,Alegria ,25,Jul 20 2017
ALG-KEL-518-38,Alegria ,73,Jul 20 2017
ALG-KEL-518-39,Alegria ,102,Jul 20 2017
ALG-KEL-518-40,Alegria ,32,Jul 20 2017
ALG-KEL-518-41,Alegria ,23,Jul 20 2017
ALG-KEL-518-42,Alegria ,38,Jul 20 2017
ALG-KEL-518-43,Alegria ,0,Jul 20 2017
ALG-KEL-518W-35,Alegria ,30,
ALG-KEL-518W-36,Alegria ,60,
ALG-KEL-518W-37,Alegria ,90,
ALG-KEL-518W-38,Alegria ,89,
ALG-KEL-518W-39,Alegria ,56,
ALG-KEL-518W-40,Alegria ,37,
ALG-KEL-518W-41,Alegria ,28,
ALG-KEL-518W-42,Alegria ,8,
ALG-KEL-518W-43,Alegria ,10,
ALG-KEL-519-34,Alegria ,11,Aug 31 2017
ALG-KEL-519-35,Alegria ,6,Aug 31 2017
ALG-KEL-519-36,Alegria ,42,Aug 31 2017
ALG-KEL-519-37,Alegria ,95,Aug 31 2017
ALG-KEL-519-38,Alegria ,185,Aug 31 2017
ALG-KEL-519-39,Alegria ,197,Aug 31 2017
ALG-KEL-519-40,Alegria ,189,Aug 31 2017
ALG-KEL-519-41,Alegria ,115,Aug 31 2017
ALG-KEL-519-42,Alegria ,53,Aug 31 2017
ALG-KEL-519-43,Alegria ,9,Aug 31 2017
ALG-KEL-519W-34,Alegria ,10,
ALG-KEL-519W-35,Alegria ,50,
ALG-KEL-519W-36,Alegria ,107,
ALG-KEL-519W-37,Alegria ,165,
ALG-KEL-519W-38,Alegria ,167,
ALG-KEL-519W-39,Alegria ,125,
ALG-KEL-519W-40,Alegria ,89,
ALG-KEL-519W-41,Alegria ,50,
ALG-KEL-519W-42,Alegria ,10,
ALG-KEL-519W-43,Alegria ,10,
ALG-KEL-520-34,Alegria ,7,
ALG-KEL-520-35,Alegria ,7,
ALG-KEL-520-36,Alegria ,74,
ALG-KEL-520-37,Alegria ,123,
ALG-KEL-520-38,Alegria ,173,
ALG-KEL-520-39,Alegria ,197,
ALG-KEL-520-40,Alegria ,138,
ALG-KEL-520-41,Alegria ,90,
ALG-KEL-520-42,Alegria ,24,
ALG-KEL-520-43,Alegria ,0,
ALG-KEL-520W-35,Alegria ,0,
ALG-KEL-520W-36,Alegria ,0,
ALG-KEL-520W-37,Alegria ,0,
ALG-KEL-520W-38,Alegria ,0,
ALG-KEL-520W-39,Alegria ,0,
ALG-KEL-520W-40,Alegria ,0,
ALG-KEL-520W-41,Alegria ,0,
ALG-KEL-520W-42,Alegria ,0,
ALG-KEL-520W-43,Alegria ,0,
ALG-KEL-530-34,Alegria ,11,Jul 29 2017
ALG-KEL-530-35,Alegria ,24,Jul 29 2017
ALG-KEL-530-36,Alegria ,25,Jul 29 2017
ALG-KEL-530-37,Alegria ,44,Jul 29 2017
ALG-KEL-530-38,Alegria ,9,Jul 29 2017
ALG-KEL-530-39,Alegria ,0,Jul 29 2017
ALG-KEL-530-40,Alegria ,0,Jul 29 2017
ALG-KEL-530-41,Alegria ,0,Jul 29 2017
ALG-KEL-530-42,Alegria ,0,Jul 29 2017
ALG-KEL-530-43,Alegria ,0,Jul 29 2017
ALG-KEL-530W-34,Alegria ,10,
ALG-KEL-530W-35,Alegria ,29,
ALG-KEL-530W-36,Alegria ,54,
ALG-KEL-530W-37,Alegria ,83,
ALG-KEL-530W-38,Alegria ,80,
ALG-KEL-530W-39,Alegria ,55,
ALG-KEL-530W-40,Alegria ,35,
ALG-KEL-530W-41,Alegria ,27,
ALG-KEL-530W-42,Alegria ,9,
ALG-KEL-530W-43,Alegria ,10,
ALG-KEL-532-34,Alegria ,0,Jul 29 2017
ALG-KEL-532-35,Alegria ,0,Jul 29 2017
ALG-KEL-532-36,Alegria ,0,Jul 29 2017
ALG-KEL-532-37,Alegria ,0,Jul 29 2017
ALG-KEL-532-38,Alegria ,0,Jul 29 2017
ALG-KEL-532-39,Alegria ,0,Jul 29 2017
ALG-KEL-532-40,Alegria ,0,Jul 29 2017
ALG-KEL-532-41,Alegria ,0,Jul 29 2017
ALG-KEL-532-42,Alegria ,0,Jul 29 2017
ALG-KEL-532-43,Alegria ,0,Jul 29 2017
ALG-KEL-532W-34,Alegria ,0,
ALG-KEL-532W-35,Alegria ,0,
ALG-KEL-532W-36,Alegria ,0,
ALG-KEL-532W-37,Alegria ,0,
ALG-KEL-532W-38,Alegria ,0,
ALG-KEL-532W-39,Alegria ,0,
ALG-KEL-532W-40,Alegria ,0,
ALG-KEL-532W-41,Alegria ,0,
ALG-KEL-532W-42,Alegria ,0,
ALG-KEL-532W-43,Alegria ,0,
ALG-KEL-538-34,Alegria ,9,
ALG-KEL-538-35,Alegria ,33,
ALG-KEL-538-36,Alegria ,0,
ALG-KEL-538-37,Alegria ,0,
ALG-KEL-538-38,Alegria ,0,
ALG-KEL-538-39,Alegria ,0,
ALG-KEL-538-40,Alegria ,0,
ALG-KEL-538-41,Alegria ,0,
ALG-KEL-538-42,Alegria ,0,
ALG-KEL-538-43,Alegria ,0,
ALG-KEL-541-34,Alegria ,21,Jul 20 2017
ALG-KEL-541-35,Alegria ,34,Jul 20 2017
ALG-KEL-541-36,Alegria ,32,Jul 20 2017
ALG-KEL-541-37,Alegria ,17,Jul 20 2017
ALG-KEL-541-38,Alegria ,22,Jul 20 2017
ALG-KEL-541-39,Alegria ,0,Jul 20 2017
ALG-KEL-541-40,Alegria ,0,Jul 20 2017
ALG-KEL-541-41,Alegria ,0,Jul 20 2017
ALG-KEL-541-42,Alegria ,0,Jul 20 2017
ALG-KEL-541-43,Alegria ,10,Jul 20 2017
ALG-KEL-541W-34,Alegria ,9,
ALG-KEL-541W-35,Alegria ,35,
ALG-KEL-541W-36,Alegria ,90,
ALG-KEL-541W-37,Alegria ,146,
ALG-KEL-541W-38,Alegria ,152,
ALG-KEL-541W-39,Alegria ,123,
ALG-KEL-541W-40,Alegria ,80,
ALG-KEL-541W-41,Alegria ,43,
ALG-KEL-541W-42,Alegria ,15,
ALG-KEL-541W-43,Alegria ,10,
ALG-KEL-548-34,Alegria ,0,
ALG-KEL-548-35,Alegria ,0,
ALG-KEL-548-36,Alegria ,0,
ALG-KEL-548-37,Alegria ,0,
ALG-KEL-548-38,Alegria ,0,
ALG-KEL-548-39,Alegria ,0,
ALG-KEL-548-40,Alegria ,0,
ALG-KEL-548-41,Alegria ,0,
ALG-KEL-548-42,Alegria ,0,
ALG-KEL-548-43,Alegria ,0,
ALG-KEL-565-34,Alegria ,0,
ALG-KEL-565-35,Alegria ,0,
ALG-KEL-565-36,Alegria ,0,
ALG-KEL-565-37,Alegria ,0,
ALG-KEL-565-38,Alegria ,0,
ALG-KEL-565-39,Alegria ,0,
ALG-KEL-565-40,Alegria ,0,
ALG-KEL-565-41,Alegria ,0,
ALG-KEL-565-42,Alegria ,0,
ALG-KEL-565-43,Alegria ,0,
ALG-KEL-570-35,Alegria ,0,Jul 20 2017
ALG-KEL-570-36,Alegria ,33,Jul 20 2017
ALG-KEL-570-37,Alegria ,92,Jul 20 2017
ALG-KEL-570-38,Alegria ,93,Jul 20 2017
ALG-KEL-570-39,Alegria ,75,Jul 20 2017
ALG-KEL-570-40,Alegria ,43,Jul 20 2017
ALG-KEL-570-41,Alegria ,23,Jul 20 2017
ALG-KEL-570-42,Alegria ,14,Jul 20 2017
ALG-KEL-570-43,Alegria ,15,Jul 20 2017
ALG-KEL-570W-35,Alegria ,32,
ALG-KEL-570W-36,Alegria ,77,
ALG-KEL-570W-37,Alegria ,131,
ALG-KEL-570W-38,Alegria ,139,
ALG-KEL-570W-39,Alegria ,103,
ALG-KEL-570W-40,Alegria ,68,
ALG-KEL-570W-41,Alegria ,38,
ALG-KEL-570W-42,Alegria ,14,
ALG-KEL-570W-43,Alegria ,9,
ALG-KEL-579X-35,Alegria ,0,Sep 25 2017
ALG-KEL-579X-36,Alegria ,0,Sep 25 2017
ALG-KEL-579X-37,Alegria ,0,Sep 25 2017
ALG-KEL-579X-38,Alegria ,0,Sep 25 2017
ALG-KEL-579X-39,Alegria ,0,Sep 25 2017
ALG-KEL-579X-40,Alegria ,0,Sep 25 2017
ALG-KEL-579X-41,Alegria ,0,Sep 25 2017
ALG-KEL-579X-42,Alegria ,0,Sep 25 2017
ALG-KEL-579X-43,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-35,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-36,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-37,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-38,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-39,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-40,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-41,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-42,Alegria ,0,Sep 25 2017
ALG-KEL-579XW-43,Alegria ,0,Sep 25 2017
ALG-KEL-601-34,Alegria ,0,Aug  2 2017
ALG-KEL-601-35,Alegria ,0,Aug  2 2017
ALG-KEL-601-36,Alegria ,0,Aug  2 2017
ALG-KEL-601-37,Alegria ,0,Aug  2 2017
ALG-KEL-601-38,Alegria ,0,Aug  2 2017
ALG-KEL-601-39,Alegria ,0,Aug  2 2017
ALG-KEL-601-40,Alegria ,0,Aug  2 2017
ALG-KEL-601-41,Alegria ,0,Aug  2 2017
ALG-KEL-601-42,Alegria ,0,Aug  2 2017
ALG-KEL-601-43,Alegria ,0,Aug  2 2017
ALG-KEL-601W-35,Alegria ,44,
ALG-KEL-601W-36,Alegria ,98,
ALG-KEL-601W-37,Alegria ,152,
ALG-KEL-601W-38,Alegria ,142,
ALG-KEL-601W-39,Alegria ,106,
ALG-KEL-601W-40,Alegria ,75,
ALG-KEL-601W-41,Alegria ,41,
ALG-KEL-601W-42,Alegria ,7,
ALG-KEL-601W-43,Alegria ,10,
ALG-KEL-620-34,Alegria ,0,
ALG-KEL-620-35,Alegria ,0,
ALG-KEL-620-36,Alegria ,0,
ALG-KEL-620-37,Alegria ,0,
ALG-KEL-620-38,Alegria ,0,
ALG-KEL-620-39,Alegria ,0,
ALG-KEL-620-40,Alegria ,0,
ALG-KEL-620-41,Alegria ,0,
ALG-KEL-620-42,Alegria ,0,
ALG-KEL-620-43,Alegria ,0,
ALG-KEL-640-35,Alegria ,35,Aug  2 2017
ALG-KEL-640-36,Alegria ,50,Aug  2 2017
ALG-KEL-640-37,Alegria ,85,Aug  2 2017
ALG-KEL-640-38,Alegria ,108,Aug  2 2017
ALG-KEL-640-39,Alegria ,69,Aug  2 2017
ALG-KEL-640-40,Alegria ,41,Aug  2 2017
ALG-KEL-640-41,Alegria ,10,Aug  2 2017
ALG-KEL-640-42,Alegria ,8,Aug  2 2017
ALG-KEL-640-43,Alegria ,13,Aug  2 2017
ALG-KEL-640W-35,Alegria ,16,Sep  7 2017
ALG-KEL-640W-36,Alegria ,41,Sep  7 2017
ALG-KEL-640W-37,Alegria ,89,Sep  7 2017
ALG-KEL-640W-38,Alegria ,85,Sep  7 2017
ALG-KEL-640W-39,Alegria ,71,Sep  7 2017
ALG-KEL-640W-40,Alegria ,40,Sep  7 2017
ALG-KEL-640W-41,Alegria ,21,Sep  7 2017
ALG-KEL-640W-42,Alegria ,0,Sep  7 2017
ALG-KEL-640W-43,Alegria ,8,Sep  7 2017
ALG-KEL-660-35,Alegria ,35,
ALG-KEL-660-36,Alegria ,60,
ALG-KEL-660-37,Alegria ,97,
ALG-KEL-660-38,Alegria ,127,
ALG-KEL-660-39,Alegria ,93,
ALG-KEL-660-40,Alegria ,58,
ALG-KEL-660-41,Alegria ,43,
ALG-KEL-660-42,Alegria ,13,
ALG-KEL-660-43,Alegria ,9,
ALG-KEL-660W-35,Alegria ,26,
ALG-KEL-660W-36,Alegria ,62,
ALG-KEL-660W-37,Alegria ,117,
ALG-KEL-660W-38,Alegria ,117,
ALG-KEL-660W-39,Alegria ,98,
ALG-KEL-660W-40,Alegria ,62,
ALG-KEL-660W-41,Alegria ,38,
ALG-KEL-660W-42,Alegria ,9,
ALG-KEL-660W-43,Alegria ,9,
ALG-KEL-671-35,Alegria ,34,Aug  2 2017
ALG-KEL-671-36,Alegria ,16,Aug  2 2017
ALG-KEL-671-37,Alegria ,76,Aug  2 2017
ALG-KEL-671-38,Alegria ,99,Aug  2 2017
ALG-KEL-671-39,Alegria ,54,Aug  2 2017
ALG-KEL-671-40,Alegria ,38,Aug  2 2017
ALG-KEL-671-41,Alegria ,33,Aug  2 2017
ALG-KEL-671-42,Alegria ,8,Aug  2 2017
ALG-KEL-671-43,Alegria ,0,Aug  2 2017
ALG-KEL-671W-35,Alegria ,45,
ALG-KEL-671W-36,Alegria ,96,
ALG-KEL-671W-37,Alegria ,169,
ALG-KEL-671W-38,Alegria ,179,
ALG-KEL-671W-39,Alegria ,140,
ALG-KEL-671W-40,Alegria ,95,
ALG-KEL-671W-41,Alegria ,49,
ALG-KEL-671W-42,Alegria ,15,
ALG-KEL-671W-43,Alegria ,8,
ALG-KEL-674-35,Alegria ,0,Aug  2 2017
ALG-KEL-674-36,Alegria ,0,Aug  2 2017
ALG-KEL-674-37,Alegria ,0,Aug  2 2017
ALG-KEL-674-38,Alegria ,0,Aug  2 2017
ALG-KEL-674-39,Alegria ,0,Aug  2 2017
ALG-KEL-674-40,Alegria ,0,Aug  2 2017
ALG-KEL-674-41,Alegria ,0,Aug  2 2017
ALG-KEL-674-42,Alegria ,11,Aug  2 2017
ALG-KEL-674-43,Alegria ,17,Aug  2 2017
ALG-KEL-674W-35,Alegria ,24,Aug 31 2017
ALG-KEL-674W-36,Alegria ,49,Aug 31 2017
ALG-KEL-674W-37,Alegria ,92,Aug 31 2017
ALG-KEL-674W-38,Alegria ,90,Aug 31 2017
ALG-KEL-674W-39,Alegria ,73,Aug 31 2017
ALG-KEL-674W-40,Alegria ,51,Aug 31 2017
ALG-KEL-674W-41,Alegria ,27,Aug 31 2017
ALG-KEL-674W-42,Alegria ,9,Aug 31 2017
ALG-KEL-674W-43,Alegria ,10,Aug 31 2017
ALG-KEL-675-35,Alegria ,0,Aug  2 2017
ALG-KEL-675-36,Alegria ,0,Aug  2 2017
ALG-KEL-675-37,Alegria ,0,Aug  2 2017
ALG-KEL-675-38,Alegria ,0,Aug  2 2017
ALG-KEL-675-39,Alegria ,0,Aug  2 2017
ALG-KEL-675-40,Alegria ,0,Aug  2 2017
ALG-KEL-675-41,Alegria ,0,Aug  2 2017
ALG-KEL-675-42,Alegria ,7,Aug  2 2017
ALG-KEL-675-43,Alegria ,7,Aug  2 2017
ALG-KEL-675W-35,Alegria ,22,Sep  7 2017
ALG-KEL-675W-36,Alegria ,55,Sep  7 2017
ALG-KEL-675W-37,Alegria ,92,Sep  7 2017
ALG-KEL-675W-38,Alegria ,91,Sep  7 2017
ALG-KEL-675W-39,Alegria ,73,Sep  7 2017
ALG-KEL-675W-40,Alegria ,45,Sep  7 2017
ALG-KEL-675W-41,Alegria ,19,Sep  7 2017
ALG-KEL-675W-42,Alegria ,9,Sep  7 2017
ALG-KEL-675W-43,Alegria ,9,Sep  7 2017
ALG-KEL-676-34,Alegria ,0,Aug  2 2017
ALG-KEL-676-35,Alegria ,0,Aug  2 2017
ALG-KEL-676-36,Alegria ,27,Aug  2 2017
ALG-KEL-676-37,Alegria ,77,Aug  2 2017
ALG-KEL-676-38,Alegria ,101,Aug  2 2017
ALG-KEL-676-39,Alegria ,63,Aug  2 2017
ALG-KEL-676-40,Alegria ,37,Aug  2 2017
ALG-KEL-676-41,Alegria ,20,Aug  2 2017
ALG-KEL-676-42,Alegria ,10,Aug  2 2017
ALG-KEL-676-43,Alegria ,9,Aug  2 2017
ALG-KEL-676W-35,Alegria ,23,
ALG-KEL-676W-36,Alegria ,59,
ALG-KEL-676W-37,Alegria ,114,
ALG-KEL-676W-38,Alegria ,113,
ALG-KEL-676W-39,Alegria ,94,
ALG-KEL-676W-40,Alegria ,60,
ALG-KEL-676W-41,Alegria ,31,
ALG-KEL-676W-42,Alegria ,6,
ALG-KEL-676W-43,Alegria ,9,
ALG-KEL-686-34,Alegria ,15,Jul 20 2017
ALG-KEL-686-35,Alegria ,19,Jul 20 2017
ALG-KEL-686-36,Alegria ,0,Jul 20 2017
ALG-KEL-686-37,Alegria ,0,Jul 20 2017
ALG-KEL-686-38,Alegria ,0,Jul 20 2017
ALG-KEL-686-39,Alegria ,0,Jul 20 2017
ALG-KEL-686-40,Alegria ,0,Jul 20 2017
ALG-KEL-686-41,Alegria ,0,Jul 20 2017
ALG-KEL-686-42,Alegria ,0,Jul 20 2017
ALG-KEL-686-43,Alegria ,0,Jul 20 2017
ALG-KEL-686W-35,Alegria ,30,
ALG-KEL-686W-36,Alegria ,58,
ALG-KEL-686W-37,Alegria ,89,
ALG-KEL-686W-38,Alegria ,86,
ALG-KEL-686W-39,Alegria ,57,
ALG-KEL-686W-40,Alegria ,38,
ALG-KEL-686W-41,Alegria ,28,
ALG-KEL-686W-42,Alegria ,0,
ALG-KEL-686W-43,Alegria ,10,
ALG-KEL-742-34,Alegria ,0,
ALG-KEL-742-35,Alegria ,0,
ALG-KEL-742-36,Alegria ,0,
ALG-KEL-742-37,Alegria ,0,
ALG-KEL-742-38,Alegria ,0,
ALG-KEL-742-39,Alegria ,0,
ALG-KEL-742-40,Alegria ,0,
ALG-KEL-742-41,Alegria ,0,
ALG-KEL-742-42,Alegria ,0,
ALG-KEL-742-43,Alegria ,0,
ALG-KEL-752-34,Alegria ,0,Jul 29 2017
ALG-KEL-752-35,Alegria ,24,Jul 29 2017
ALG-KEL-752-36,Alegria ,82,Jul 29 2017
ALG-KEL-752-37,Alegria ,103,Jul 29 2017
ALG-KEL-752-38,Alegria ,104,Jul 29 2017
ALG-KEL-752-39,Alegria ,147,Jul 29 2017
ALG-KEL-752-40,Alegria ,143,Jul 29 2017
ALG-KEL-752-41,Alegria ,140,Jul 29 2017
ALG-KEL-752-42,Alegria ,62,Jul 29 2017
ALG-KEL-752-43,Alegria ,7,Jul 29 2017
ALG-KEL-752W-34,Alegria ,10,
ALG-KEL-752W-35,Alegria ,48,
ALG-KEL-752W-36,Alegria ,98,
ALG-KEL-752W-37,Alegria ,153,
ALG-KEL-752W-38,Alegria ,151,
ALG-KEL-752W-39,Alegria ,114,
ALG-KEL-752W-40,Alegria ,80,
ALG-KEL-752W-41,Alegria ,45,
ALG-KEL-752W-42,Alegria ,6,
ALG-KEL-752W-43,Alegria ,10,
ALG-KEL-753-34,Alegria ,0,
ALG-KEL-753-35,Alegria ,0,
ALG-KEL-753-36,Alegria ,0,
ALG-KEL-753-37,Alegria ,0,
ALG-KEL-753-38,Alegria ,0,
ALG-KEL-753-39,Alegria ,0,
ALG-KEL-753-40,Alegria ,0,
ALG-KEL-753-41,Alegria ,0,
ALG-KEL-753-42,Alegria ,0,
ALG-KEL-753-43,Alegria ,0,
ALG-KEL-753W-35,Alegria ,0,
ALG-KEL-753W-36,Alegria ,0,
ALG-KEL-753W-37,Alegria ,0,
ALG-KEL-753W-38,Alegria ,0,
ALG-KEL-753W-39,Alegria ,0,
ALG-KEL-753W-40,Alegria ,0,
ALG-KEL-753W-41,Alegria ,0,
ALG-KEL-753W-42,Alegria ,0,
ALG-KEL-753W-43,Alegria ,0,
ALG-KEL-755-34,Alegria ,6,
ALG-KEL-755-35,Alegria ,10,
ALG-KEL-755-36,Alegria ,14,
ALG-KEL-755-37,Alegria ,15,
ALG-KEL-755-38,Alegria ,31,
ALG-KEL-755-39,Alegria ,43,
ALG-KEL-755-40,Alegria ,25,
ALG-KEL-755-41,Alegria ,25,
ALG-KEL-755-42,Alegria ,22,
ALG-KEL-755-43,Alegria ,22,
ALG-KEL-755W-34,Alegria ,10,
ALG-KEL-755W-35,Alegria ,30,
ALG-KEL-755W-36,Alegria ,59,
ALG-KEL-755W-37,Alegria ,88,
ALG-KEL-755W-38,Alegria ,89,
ALG-KEL-755W-39,Alegria ,57,
ALG-KEL-755W-40,Alegria ,40,
ALG-KEL-755W-41,Alegria ,27,
ALG-KEL-755W-42,Alegria ,8,
ALG-KEL-755W-43,Alegria ,10,
ALG-KEL-882-34,Alegria ,14,
ALG-KEL-882-35,Alegria ,41,
ALG-KEL-882-36,Alegria ,29,
ALG-KEL-882-37,Alegria ,42,
ALG-KEL-882-38,Alegria ,79,
ALG-KEL-882-39,Alegria ,82,
ALG-KEL-882-40,Alegria ,7,
ALG-KEL-882-41,Alegria ,16,
ALG-KEL-882-42,Alegria ,22,
ALG-KEL-882-43,Alegria ,0,
ALG-KEL-882W-34,Alegria ,10,
ALG-KEL-882W-35,Alegria ,29,
ALG-KEL-882W-36,Alegria ,57,
ALG-KEL-882W-37,Alegria ,85,
ALG-KEL-882W-38,Alegria ,82,
ALG-KEL-882W-39,Alegria ,54,
ALG-KEL-882W-40,Alegria ,33,
ALG-KEL-882W-41,Alegria ,27,
ALG-KEL-882W-42,Alegria ,9,
ALG-KEL-882W-43,Alegria ,10,
ALG-KEL-929-34,Alegria ,0,
ALG-KEL-929-35,Alegria ,11,
ALG-KEL-929-36,Alegria ,0,
ALG-KEL-929-37,Alegria ,0,
ALG-KEL-929-38,Alegria ,0,
ALG-KEL-929-39,Alegria ,0,
ALG-KEL-929-40,Alegria ,0,
ALG-KEL-929-41,Alegria ,0,
ALG-KEL-929-42,Alegria ,0,
ALG-KEL-929-43,Alegria ,0,
ALG-KEL-929W-35,Alegria ,0,
ALG-KEL-929W-36,Alegria ,0,
ALG-KEL-929W-37,Alegria ,0,
ALG-KEL-929W-38,Alegria ,0,
ALG-KEL-929W-39,Alegria ,0,
ALG-KEL-929W-40,Alegria ,0,
ALG-KEL-929W-41,Alegria ,0,
ALG-KEL-929W-42,Alegria ,0,
ALG-KEL-929W-43,Alegria ,0,
ALG-KHL-104-34,Alegria ,0,
ALG-KHL-104-35,Alegria ,0,
ALG-KHL-104-36,Alegria ,0,
ALG-KHL-104-37,Alegria ,0,
ALG-KHL-104-38,Alegria ,0,
ALG-KHL-104-39,Alegria ,0,
ALG-KHL-104-40,Alegria ,0,
ALG-KHL-104-41,Alegria ,0,
ALG-KHL-104-42,Alegria ,0,
ALG-KHL-104-43,Alegria ,0,
ALG-KHL-161-34,Alegria ,0,
ALG-KHL-161-35,Alegria ,12,
ALG-KHL-161-36,Alegria ,25,
ALG-KHL-161-37,Alegria ,0,
ALG-KHL-161-38,Alegria ,0,
ALG-KHL-161-39,Alegria ,0,
ALG-KHL-161-40,Alegria ,0,
ALG-KHL-161-41,Alegria ,0,
ALG-KHL-161-42,Alegria ,0,
ALG-KHL-161-43,Alegria ,0,
ALG-KHL-164-34,Alegria ,0,
ALG-KHL-164-35,Alegria ,0,
ALG-KHL-164-36,Alegria ,0,
ALG-KHL-164-37,Alegria ,0,
ALG-KHL-164-38,Alegria ,0,
ALG-KHL-164-39,Alegria ,0,
ALG-KHL-164-40,Alegria ,0,
ALG-KHL-164-41,Alegria ,0,
ALG-KHL-164-42,Alegria ,0,
ALG-KHL-164-43,Alegria ,0,
ALG-KHL-435-35,Alegria ,38,
ALG-KHL-435-36,Alegria ,59,
ALG-KHL-435-37,Alegria ,118,
